nom_image,reconnue,prediction
n01443537_8662,0,n01614925
n01443537_8693,1,n01443537
n01443537_8719,0,n01614925
n01443537_875,1,n01443537
n01443537_8787,1,n01443537
n01443537_8789,1,n01443537
n01443537_8818,1,n01443537
n01443537_883,1,n01443537
n01443537_8841,1,n01443537
n01443537_8868,1,n01443537
n01443537_888,1,n01443537
n01443537_891,1,n01443537
n01443537_8938,1,n01443537
n01443537_894,1,n01443537
n01443537_896,1,n01443537
n01443537_8989,1,n01443537
n01443537_9048,1,n01443537
n01443537_9069,1,n01443537
n01443537_9106,1,n01443537
n01443537_9160,1,n01443537
n01443537_9161,1,n01443537
n01443537_9204,1,n01443537
n01443537_9265,0,n01614925
n01443537_9315,1,n01443537
n01443537_9338,1,n01443537
n01443537_9347,1,n01443537
n01443537_9364,1,n01443537
n01443537_9438,1,n01443537
n01443537_9444,1,n01443537
n01443537_9475,1,n01443537
n01443537_9483,1,n01443537
n01443537_9500,1,n01443537
n01443537_8662,1,n01443537
n01443537_8693,1,n01443537
n01443537_8719,1,n01443537
n01443537_875,1,n01443537
n01443537_8787,1,n01443537
n01443537_8789,1,n01443537
n01443537_8818,1,n01443537
n01443537_883,1,n01443537
n01443537_8841,1,n01443537
n01443537_8868,1,n01443537
n01443537_888,1,n01443537
n01443537_891,1,n01443537
n01443537_8938,1,n01443537
n01443537_894,1,n01443537
n01443537_896,1,n01443537
n01443537_8989,1,n01443537
n01443537_9048,1,n01443537
n01443537_9069,1,n01443537
n01443537_9106,1,n01443537
n01443537_9160,1,n01443537
n01443537_9161,0,n02114367
n01443537_9204,1,n01443537
n01443537_9265,1,n01443537
n01443537_9315,1,n01443537
n01443537_9338,1,n01443537
n01443537_9347,0,n02114367
n01443537_9364,0,n02114367
n01443537_9438,1,n01443537
n01443537_9444,0,n01614925
n01443537_9475,1,n01443537
n01443537_9483,1,n01443537
n01443537_9500,1,n01443537
n01443537_8662,0,n01484850
n01443537_8693,0,n01614925
n01443537_8719,0,n02114367
n01443537_875,0,n01443537
n01443537_8787,0,n01614925
n01443537_8789,1,n01484850
n01443537_8818,1,n01484850
n01443537_883,1,n01484850
n01443537_8841,1,n01484850
n01443537_8868,1,n01484850
n01443537_888,1,n01484850
n01443537_891,1,n01484850
n01443537_8938,0,n02114367
n01443537_894,1,n01484850
n01443537_896,1,n01484850
n01443537_8989,1,n01484850
n01443537_9048,1,n01484850
n01443537_9069,1,n01484850
n01443537_9106,0,n01614925
n01443537_9160,1,n01484850
n01443537_9161,1,n01484850
n01443537_9204,1,n01484850
n01443537_9265,1,n01484850
n01443537_9315,1,n01484850
n01443537_9338,1,n01484850
n01443537_9347,1,n01484850
n01443537_9364,0,n01614925
n01443537_9438,0,n01614925
n01443537_9444,1,n01484850
n01443537_9475,1,n01484850
n01443537_9483,1,n01484850
n01443537_9500,1,n01484850
n01443537_8662,1,n01484850
n01443537_8693,1,n01484850
n01443537_8719,1,n01484850
n01443537_875,1,n01484850
n01443537_8787,1,n01484850
n01443537_8789,1,n01484850
n01443537_8818,1,n01484850
n01443537_883,1,n01484850
n01443537_8841,1,n01484850
n01443537_8868,1,n01484850
n01443537_888,0,n02114367
n01443537_891,1,n01484850
n01443537_8938,1,n01484850
n01443537_894,1,n01484850
n01443537_896,1,n01484850
n01443537_8989,1,n01484850
n01443537_9048,1,n01484850
n01443537_9069,1,n01484850
n01443537_9106,1,n01484850
n01443537_9160,1,n01484850
n01443537_9161,1,n01484850
n01443537_9204,1,n01484850
n01443537_9265,1,n01484850
n01443537_9315,1,n01484850
n01443537_9338,1,n01484850
n01443537_9347,1,n01484850
n01443537_9364,1,n01484850
n01443537_9438,1,n01484850
n01443537_9444,1,n01484850
n01443537_9475,1,n01484850
n01443537_9483,1,n01484850
n01443537_9500,1,n01484850
n01443537_8662,1,n01484850
n01443537_8693,1,n01484850
n01443537_8719,1,n01484850
n01443537_875,1,n01484850
n01443537_8787,1,n01537544
n01443537_8789,1,n01537544
n01443537_8818,1,n01537544
n01443537_883,1,n01537544
n01443537_8841,1,n01537544
n01443537_8868,1,n01537544
n01443537_888,1,n01537544
n01443537_891,1,n01537544
n01443537_8938,1,n01537544
n01443537_894,1,n01537544
n01443537_896,1,n01537544
n01443537_8989,1,n01537544
n01443537_9048,1,n01537544
n01443537_9069,1,n01537544
n01443537_9106,1,n01537544
n01443537_9160,1,n01537544
n01443537_9161,1,n01537544
n01443537_9204,1,n01537544
n01443537_9265,1,n01537544
n01443537_9315,1,n01537544
n01443537_9338,1,n01537544
n01443537_9347,1,n01537544
n01443537_9364,1,n01537544
n01443537_9438,1,n01537544
n01443537_9444,1,n01537544
n01443537_9475,1,n01537544
n01443537_9483,1,n01537544
n01443537_9500,1,n01537544
n01443537_8662,1,n01537544
n01443537_8693,0,n01614925
n01443537_8719,1,n01537544
n01443537_875,1,n01537544
n01443537_8787,1,n01537544
n01443537_8789,1,n01537544
n01443537_8818,1,n01537544
n01443537_883,1,n01537544
n01443537_8841,1,n01537544
n01443537_8868,0,n01614925
n01443537_888,1,n01537544
n01443537_891,1,n01537544
n01443537_8938,1,n01537544
n01443537_894,1,n01537544
n01443537_896,1,n01537544
n01443537_8989,1,n01537544
n01443537_9048,1,n01537544
n01443537_9069,1,n01537544
n01443537_9106,1,n01537544
n01443537_9160,1,n01537544
n01443537_9161,1,n01537544
n01443537_9204,1,n01537544
n01443537_9265,1,n01537544
n01443537_9315,1,n01537544
n01443537_9338,1,n01537544
n01443537_9347,1,n01537544
n01443537_9364,1,n01537544
n01443537_9438,1,n01537544
n01443537_9444,1,n01537544
n01443537_9475,1,n01537544
n01443537_9483,1,n01537544
n01443537_9500,1,n01537544
n01443537_8662,1,n01537544
n01443537_8693,1,n01537544
n01443537_8719,1,n01537544
n01443537_875,1,n01537544
n01443537_8787,1,n01537544
n01443537_8789,1,n01537544
n01443537_8818,1,n01614925
n01443537_883,1,n01614925
n01443537_8841,0,n01484850
n01443537_8868,1,n01614925
n01443537_888,1,n01614925
